Germany,Time,Pankow Requests(times),Mitte Requests(times)
DORTMUND,20230101,737588,848669
FRANKFURT,20230101,317417,909186
HANNOVER,20230101,608224,18605
AACHEN,20230101,154344,851662
LEIPZIG,20230101,917189,792423
KAISERSLAUTERN,20230101,829603,421203
STUTTGART,20230101,988414,529534
WEIMAR,20230101,7878,875387
AUGSBURG,20230101,87611,862800
BIELEFELD,20230101,855655,785702
BOCHUM,20230101,165969,105335
BREMEN,20230101,660648,484776
DARMSTADT,20230101,477037,456146
DRESDEN,20230101,858610,788483
DUISBURG,20230101,15954,601714
GELSENKIRCHEN,20230101,107624,518065
FREIBURG,20230101,504313,795416
DUSSELDORF,20230101,797798,142274
COBURG,20230101,461739,17116
BAYREUTH,20230101,934426,114386
ROSTOCK,20230101,812590,662204
